Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_9_320,VGND,li1,153.4100,38.0800,0.000141
FILLER_9_317,VGND,li1,152.0300,38.0800,0.000145
FILLER_9_314,VGND,li1,150.6500,38.0800,0.000148
FILLER_9_311,VGND,li1,149.2700,38.0800,0.000148
FILLER_9_308,VGND,li1,147.8900,38.0800,0.000151
FILLER_9_305,VGND,li1,146.5100,38.0800,0.000154
FILLER_9_302,VGND,li1,145.1300,38.0800,0.000158
FILLER_9_299,VGND,li1,143.7500,38.0800,0.000158
FILLER_9_296,VGND,li1,142.3700,38.0800,0.000163
FILLER_9_293,VGND,li1,140.9900,38.0800,0.000163
FILLER_9_290,VGND,li1,139.6100,38.0800,0.000166
FILLER_9_287,VGND,li1,138.2300,38.0800,0.000166
FILLER_9_284,VGND,li1,136.8500,38.0800,0.000170
FILLER_9_281,VGND,li1,135.4700,38.0800,0.000170
FILLER_9_277,VGND,li1,133.6300,38.0800,0.000173
FILLER_9_274,VGND,li1,132.2500,38.0800,0.000177
FILLER_9_271,VGND,li1,130.8700,38.0800,0.000177
FILLER_9_268,VGND,li1,129.4900,38.0800,0.000179
FILLER_9_258,VGND,li1,124.8900,38.0800,0.000184
FILLER_9_255,VGND,li1,123.5100,38.0800,0.000184
FILLER_9_252,VGND,li1,122.1300,38.0800,0.000185
FILLER_9_249,VGND,li1,120.7500,38.0800,0.000186
FILLER_9_246,VGND,li1,119.3700,38.0800,0.000186
FILLER_9_225,VGND,li1,109.7100,38.0800,0.000191
FILLER_9_223,VGND,li1,108.3300,38.0800,0.000191
FILLER_9_207,VGND,li1,101.2000,38.0800,0.000192
FILLER_9_181,VGND,li1,89.2400,38.0800,0.000187
FILLER_9_178,VGND,li1,88.0900,38.0800,0.000187
FILLER_9_149,VGND,li1,74.2900,38.0800,0.000171
FILLER_9_125,VGND,li1,63.4800,38.0800,0.000149
FILLER_9_122,VGND,li1,62.3300,38.0800,0.000149
FILLER_9_119,VGND,li1,60.9500,38.0800,0.000143
FILLER_9_113,VGND,li1,57.9600,38.0800,0.000137
FILLER_9_109,VGND,li1,56.3500,38.0800,0.000137
FILLER_9_75,VGND,li1,40.7100,38.0800,0.000096
FILLER_9_35,VGND,li1,22.0800,38.0800,0.000045
FILLER_9_32,VGND,li1,20.9300,38.0800,0.000045
FILLER_9_29,VGND,li1,19.5500,38.0800,0.000046
FILLER_9_26,VGND,li1,18.1700,38.0800,0.000046
FILLER_9_6,VGND,li1,8.9700,38.0800,0.000047
FILLER_9_3,VGND,li1,7.5900,38.0800,0.000047
FILLER_8_592,VGND,li1,278.3000,32.6400,0.000326
FILLER_8_589,VGND,li1,277.1500,32.6400,0.000326
FILLER_8_585,VGND,li1,275.3100,32.6400,0.000325
FILLER_8_571,VGND,li1,268.6400,32.6400,0.000322
FILLER_8_568,VGND,li1,267.4900,32.6400,0.000322
FILLER_8_565,VGND,li1,266.1100,32.6400,0.000320
FILLER_8_562,VGND,li1,264.7300,32.6400,0.000320
FILLER_8_559,VGND,li1,263.3500,32.6400,0.000320
FILLER_8_556,VGND,li1,261.9700,32.6400,0.000318
FILLER_8_553,VGND,li1,260.5900,32.6400,0.000318
FILLER_8_547,VGND,li1,257.3700,32.6400,0.000317
FILLER_8_544,VGND,li1,256.4500,32.6400,0.000316
FILLER_8_533,VGND,li1,251.3900,32.6400,0.000311
FILLER_8_529,VGND,li1,249.5500,32.6400,0.000309
FILLER_8_526,VGND,li1,248.1700,32.6400,0.000309
FILLER_8_518,VGND,li1,244.0300,32.6400,0.000305
FILLER_8_477,VGND,li1,225.4000,32.6400,0.000265
FILLER_8_470,VGND,li1,221.9500,32.6400,0.000255
FILLER_8_467,VGND,li1,221.0300,32.6400,0.000248
FILLER_8_464,VGND,li1,219.6500,32.6400,0.000248
FILLER_8_461,VGND,li1,218.2700,32.6400,0.000240
FILLER_8_458,VGND,li1,216.8900,32.6400,0.000240
FILLER_8_455,VGND,li1,215.5100,32.6400,0.000234
FILLER_8_452,VGND,li1,214.1300,32.6400,0.000226
FILLER_8_449,VGND,li1,212.7500,32.6400,0.000226
FILLER_8_446,VGND,li1,211.3700,32.6400,0.000220
FILLER_8_436,VGND,li1,206.3100,32.6400,0.000204
FILLER_8_427,VGND,li1,202.1700,32.6400,0.000188
FILLER_8_424,VGND,li1,201.2500,32.6400,0.000179
FILLER_8_421,VGND,li1,199.8700,32.6400,0.000179
FILLER_8_417,VGND,li1,198.0300,32.6400,0.000170
FILLER_8_414,VGND,li1,196.6500,32.6400,0.000160
FILLER_8_411,VGND,li1,195.2700,32.6400,0.000160
FILLER_8_408,VGND,li1,193.8900,32.6400,0.000153
FILLER_8_399,VGND,li1,189.7500,32.6400,0.000131
FILLER_8_389,VGND,li1,184.9200,32.6400,0.000113
FILLER_8_365,VGND,li1,173.6500,32.6400,0.000113
FILLER_8_361,VGND,li1,172.2700,32.6400,0.000119
FILLER_8_358,VGND,li1,170.8900,32.6400,0.000119
FILLER_8_321,VGND,li1,153.6400,32.6400,0.000170
FILLER_8_318,VGND,li1,152.4900,32.6400,0.000176
FILLER_8_315,VGND,li1,151.1100,32.6400,0.000176
FILLER_8_307,VGND,li1,146.9700,32.6400,0.000184
FILLER_8_284,VGND,li1,136.3900,32.6400,0.000200
FILLER_8_281,VGND,li1,135.4700,32.6400,0.000200
FILLER_8_278,VGND,li1,134.0900,32.6400,0.000202
FILLER_8_275,VGND,li1,132.7100,32.6400,0.000204
FILLER_8_272,VGND,li1,131.3300,32.6400,0.000204
FILLER_8_253,VGND,li1,122.5900,32.6400,0.000210
FILLER_8_251,VGND,li1,121.2100,32.6400,0.000210
FILLER_8_248,VGND,li1,120.2900,32.6400,0.000210
FILLER_8_245,VGND,li1,118.9100,32.6400,0.000210
FILLER_8_242,VGND,li1,117.5300,32.6400,0.000210
FILLER_8_239,VGND,li1,116.1500,32.6400,0.000209
FILLER_8_236,VGND,li1,114.7700,32.6400,0.000209
FILLER_8_227,VGND,li1,110.4000,32.6400,0.000207
FILLER_8_211,VGND,li1,103.2700,32.6400,0.000201
FILLER_8_197,VGND,li1,96.3700,32.6400,0.000193
FILLER_8_195,VGND,li1,95.4500,32.6400,0.000193
FILLER_8_175,VGND,li1,86.2500,32.6400,0.000181
FILLER_8_172,VGND,li1,85.3300,32.6400,0.000181
FILLER_8_169,VGND,li1,83.9500,32.6400,0.000177
FILLER_8_166,VGND,li1,82.5700,32.6400,0.000177
FILLER_8_163,VGND,li1,81.1900,32.6400,0.000173
FILLER_8_141,VGND,li1,70.8400,32.6400,0.000158
FILLER_8_118,VGND,li1,60.4900,32.6400,0.000138
FILLER_8_112,VGND,li1,57.2700,32.6400,0.000129
FILLER_8_71,VGND,li1,38.4100,32.6400,0.000081
FILLER_8_56,VGND,li1,31.5100,32.6400,0.000060
FILLER_8_35,VGND,li1,22.3100,32.6400,0.000038
FILLER_8_32,VGND,li1,20.9300,32.6400,0.000038
FILLER_8_29,VGND,li1,19.5500,32.6400,0.000038
FILLER_8_26,VGND,li1,17.9400,32.6400,0.000038
FILLER_8_23,VGND,li1,16.7900,32.6400,0.000038
FILLER_8_20,VGND,li1,15.4100,32.6400,0.000039
FILLER_8_17,VGND,li1,14.0300,32.6400,0.000039
FILLER_8_6,VGND,li1,8.9700,32.6400,0.000039
FILLER_8_3,VGND,li1,7.5900,32.6400,0.000039
FILLER_7_590,VGND,li1,277.3800,32.6400,0.000326
FILLER_7_585,VGND,li1,274.8500,32.6400,0.000325
FILLER_7_582,VGND,li1,273.9300,32.6400,0.000324
FILLER_7_579,VGND,li1,272.5500,32.6400,0.000324
FILLER_7_576,VGND,li1,271.1700,32.6400,0.000323
FILLER_7_573,VGND,li1,269.7900,32.6400,0.000323
FILLER_7_570,VGND,li1,268.4100,32.6400,0.000322
FILLER_7_567,VGND,li1,267.0300,32.6400,0.000322
FILLER_7_564,VGND,li1,265.6500,32.6400,0.000320
FILLER_7_561,VGND,li1,264.2700,32.6400,0.000320
FILLER_7_559,VGND,li1,262.8900,32.6400,0.000320
FILLER_7_556,VGND,li1,261.9700,32.6400,0.000318
FILLER_7_553,VGND,li1,260.5900,32.6400,0.000318
FILLER_7_545,VGND,li1,256.4500,32.6400,0.000316
FILLER_7_542,VGND,li1,255.5300,32.6400,0.000316
FILLER_7_532,VGND,li1,250.9300,32.6400,0.000311
FILLER_7_529,VGND,li1,249.5500,32.6400,0.000309
FILLER_7_526,VGND,li1,248.1700,32.6400,0.000309
FILLER_7_523,VGND,li1,246.7900,32.6400,0.000307
FILLER_7_520,VGND,li1,245.4100,32.6400,0.000305
FILLER_7_501,VGND,li1,236.6700,32.6400,0.000293
FILLER_7_498,VGND,li1,235.2900,32.6400,0.000288
FILLER_7_477,VGND,li1,225.6300,32.6400,0.000265
FILLER_7_469,VGND,li1,221.7200,32.6400,0.000255
FILLER_7_455,VGND,li1,215.0500,32.6400,0.000234
FILLER_7_452,VGND,li1,214.1300,32.6400,0.000226
FILLER_7_449,VGND,li1,212.7500,32.6400,0.000226
FILLER_7_445,VGND,li1,210.9100,32.6400,0.000220
FILLER_7_419,VGND,li1,198.4900,32.6400,0.000170
FILLER_7_416,VGND,li1,197.5700,32.6400,0.000170
FILLER_7_413,VGND,li1,196.1900,32.6400,0.000160
FILLER_7_410,VGND,li1,194.8100,32.6400,0.000153
FILLER_7_407,VGND,li1,193.4300,32.6400,0.000153
FILLER_7_404,VGND,li1,192.0500,32.6400,0.000142
FILLER_7_401,VGND,li1,190.6700,32.6400,0.000142
FILLER_7_389,VGND,li1,185.1500,32.6400,0.000113
FILLER_7_386,VGND,li1,183.7700,32.6400,0.000113
FILLER_7_362,VGND,li1,172.7300,32.6400,0.000113
FILLER_7_359,VGND,li1,171.3500,32.6400,0.000119
FILLER_7_356,VGND,li1,169.9700,32.6400,0.000126
FILLER_7_353,VGND,li1,168.5900,32.6400,0.000126
FILLER_7_350,VGND,li1,167.2100,32.6400,0.000134
FILLER_7_323,VGND,li1,154.7900,32.6400,0.000170
FILLER_7_277,VGND,li1,133.6300,32.6400,0.000202
FILLER_7_274,VGND,li1,132.2500,32.6400,0.000204
FILLER_7_255,VGND,li1,123.0500,32.6400,0.000210
FILLER_7_252,VGND,li1,122.1300,32.6400,0.000210
FILLER_7_249,VGND,li1,120.7500,32.6400,0.000210
FILLER_7_246,VGND,li1,119.3700,32.6400,0.000210
FILLER_7_243,VGND,li1,117.9900,32.6400,0.000210
FILLER_7_236,VGND,li1,114.5400,32.6400,0.000209
FILLER_7_233,VGND,li1,113.3900,32.6400,0.000208
FILLER_7_230,VGND,li1,112.0100,32.6400,0.000207
FILLER_7_225,VGND,li1,109.2500,32.6400,0.000206
FILLER_7_213,VGND,li1,104.1900,32.6400,0.000201
FILLER_7_210,VGND,li1,102.8100,32.6400,0.000201
FILLER_7_207,VGND,li1,101.4300,32.6400,0.000199
FILLER_7_204,VGND,li1,100.0500,32.6400,0.000199
FILLER_7_201,VGND,li1,98.6700,32.6400,0.000196
FILLER_7_198,VGND,li1,97.2900,32.6400,0.000196
FILLER_7_188,VGND,li1,92.6900,32.6400,0.000191
FILLER_7_185,VGND,li1,91.3100,32.6400,0.000188
FILLER_7_175,VGND,li1,86.7100,32.6400,0.000181
FILLER_7_172,VGND,li1,85.3300,32.6400,0.000181
FILLER_7_169,VGND,li1,83.9500,32.6400,0.000177
FILLER_7_161,VGND,li1,80.0400,32.6400,0.000173
FILLER_7_158,VGND,li1,78.8900,32.6400,0.000171
FILLER_7_155,VGND,li1,77.5100,32.6400,0.000167
FILLER_7_152,VGND,li1,76.1300,32.6400,0.000167
FILLER_7_149,VGND,li1,74.7500,32.6400,0.000164
FILLER_7_113,VGND,li1,57.7300,32.6400,0.000134
FILLER_7_111,VGND,li1,56.8100,32.6400,0.000129
FILLER_7_108,VGND,li1,55.8900,32.6400,0.000129
FILLER_7_105,VGND,li1,54.5100,32.6400,0.000124
FILLER_7_102,VGND,li1,53.1300,32.6400,0.000119
FILLER_7_99,VGND,li1,51.7500,32.6400,0.000119
FILLER_7_91,VGND,li1,47.6100,32.6400,0.000105
FILLER_7_69,VGND,li1,37.7200,32.6400,0.000076
FILLER_7_66,VGND,li1,36.5700,32.6400,0.000076
FILLER_7_63,VGND,li1,35.1900,32.6400,0.000067
FILLER_7_60,VGND,li1,33.8100,32.6400,0.000067
FILLER_7_57,VGND,li1,32.4300,32.6400,0.000060
FILLER_7_32,VGND,li1,20.9300,32.6400,0.000038
FILLER_7_29,VGND,li1,19.5500,32.6400,0.000038
FILLER_7_26,VGND,li1,18.1700,32.6400,0.000038
FILLER_7_23,VGND,li1,16.7900,32.6400,0.000038
FILLER_7_15,VGND,li1,13.1100,32.6400,0.000039
FILLER_7_12,VGND,li1,11.7300,32.6400,0.000039
FILLER_7_9,VGND,li1,10.3500,32.6400,0.000039
FILLER_7_6,VGND,li1,8.9700,32.6400,0.000039
FILLER_7_3,VGND,li1,7.5900,32.6400,0.000039
FILLER_6_595,VGND,li1,279.9100,27.2000,0.000274
FILLER_6_592,VGND,li1,278.5300,27.2000,0.000274
FILLER_6_589,VGND,li1,277.1500,27.2000,0.000274
FILLER_6_586,VGND,li1,275.5400,27.2000,0.000274
FILLER_6_577,VGND,li1,271.4000,27.2000,0.000273
FILLER_6_574,VGND,li1,270.2500,27.2000,0.000273
FILLER_6_571,VGND,li1,268.8700,27.2000,0.000272
FILLER_6_568,VGND,li1,267.4900,27.2000,0.000272
FILLER_6_555,VGND,li1,261.0500,27.2000,0.000269
FILLER_6_544,VGND,li1,256.4500,27.2000,0.000266
FILLER_6_541,VGND,li1,255.0700,27.2000,0.000264
FILLER_6_538,VGND,li1,253.6900,27.2000,0.000263
FILLER_6_530,VGND,li1,249.7800,27.2000,0.000259
FILLER_6_527,VGND,li1,248.6300,27.2000,0.000259
FILLER_6_524,VGND,li1,247.2500,27.2000,0.000257
FILLER_6_521,VGND,li1,245.8700,27.2000,0.000255
FILLER_6_518,VGND,li1,244.4900,27.2000,0.000255
FILLER_6_515,VGND,li1,243.1100,27.2000,0.000253
FILLER_6_507,VGND,li1,239.2000,27.2000,0.000246
FILLER_6_504,VGND,li1,238.0500,27.2000,0.000246
FILLER_6_501,VGND,li1,236.6700,27.2000,0.000243
FILLER_6_498,VGND,li1,235.2900,27.2000,0.000243
FILLER_6_495,VGND,li1,233.9100,27.2000,0.000240
FILLER_6_492,VGND,li1,232.5300,27.2000,0.000240
FILLER_6_489,VGND,li1,231.1500,27.2000,0.000236
FILLER_6_486,VGND,li1,229.7700,27.2000,0.000236
FILLER_6_483,VGND,li1,228.3900,27.2000,0.000233
FILLER_6_466,VGND,li1,220.3400,27.2000,0.000223
FILLER_6_454,VGND,li1,214.5900,27.2000,0.000213
FILLER_6_424,VGND,li1,200.7900,27.2000,0.000176
FILLER_6_421,VGND,li1,199.8700,27.2000,0.000170
FILLER_6_412,VGND,li1,195.2700,27.2000,0.000154
FILLER_6_409,VGND,li1,194.3500,27.2000,0.000154
FILLER_6_406,VGND,li1,192.9700,27.2000,0.000147
FILLER_6_390,VGND,li1,185.6100,27.2000,0.000115
FILLER_6_387,VGND,li1,184.2300,27.2000,0.000115
FILLER_6_384,VGND,li1,182.8500,27.2000,0.000105
FILLER_6_381,VGND,li1,181.4700,27.2000,0.000098
FILLER_6_378,VGND,li1,180.0900,27.2000,0.000098
FILLER_6_363,VGND,li1,172.7300,27.2000,0.000113
FILLER_6_360,VGND,li1,171.8100,27.2000,0.000113
FILLER_6_357,VGND,li1,170.4300,27.2000,0.000123
FILLER_6_354,VGND,li1,169.0500,27.2000,0.000123
FILLER_6_351,VGND,li1,167.6700,27.2000,0.000130
FILLER_6_348,VGND,li1,166.2900,27.2000,0.000138
FILLER_6_345,VGND,li1,164.9100,27.2000,0.000138
FILLER_6_336,VGND,li1,160.5400,27.2000,0.000157
FILLER_6_312,VGND,li1,149.5000,27.2000,0.000181
FILLER_6_309,VGND,li1,148.3500,27.2000,0.000186
FILLER_6_306,VGND,li1,146.7400,27.2000,0.000186
FILLER_6_286,VGND,li1,137.5400,27.2000,0.000204
FILLER_6_283,VGND,li1,136.3900,27.2000,0.000204
FILLER_6_280,VGND,li1,135.0100,27.2000,0.000208
FILLER_6_253,VGND,li1,122.5900,27.2000,0.000217
FILLER_6_251,VGND,li1,121.2100,27.2000,0.000217
FILLER_6_248,VGND,li1,120.2900,27.2000,0.000218
FILLER_6_245,VGND,li1,118.9100,27.2000,0.000218
FILLER_6_206,VGND,li1,100.5100,27.2000,0.000208
FILLER_6_203,VGND,li1,99.5900,27.2000,0.000206
FILLER_6_200,VGND,li1,98.2100,27.2000,0.000206
FILLER_6_197,VGND,li1,96.8300,27.2000,0.000204
FILLER_6_195,VGND,li1,95.4500,27.2000,0.000204
FILLER_6_192,VGND,li1,94.5300,27.2000,0.000202
FILLER_6_189,VGND,li1,93.1500,27.2000,0.000202
FILLER_6_158,VGND,li1,78.8900,27.2000,0.000183
FILLER_6_155,VGND,li1,77.5100,27.2000,0.000180
FILLER_6_152,VGND,li1,76.1300,27.2000,0.000180
FILLER_6_149,VGND,li1,74.7500,27.2000,0.000176
FILLER_6_146,VGND,li1,73.3700,27.2000,0.000176
FILLER_6_137,VGND,li1,69.2300,27.2000,0.000168
FILLER_6_114,VGND,li1,58.6500,27.2000,0.000146
FILLER_6_111,VGND,li1,57.2700,27.2000,0.000142
FILLER_6_108,VGND,li1,55.8900,27.2000,0.000136
FILLER_6_105,VGND,li1,54.5100,27.2000,0.000136
FILLER_6_102,VGND,li1,53.1300,27.2000,0.000130
FILLER_6_99,VGND,li1,51.7500,27.2000,0.000130
FILLER_6_73,VGND,li1,39.7900,27.2000,0.000091
FILLER_6_70,VGND,li1,38.4100,27.2000,0.000091
FILLER_6_67,VGND,li1,37.0300,27.2000,0.000086
FILLER_6_64,VGND,li1,35.6500,27.2000,0.000078
FILLER_6_61,VGND,li1,34.2700,27.2000,0.000078
FILLER_6_29,VGND,li1,19.5500,27.2000,0.000045
FILLER_6_27,VGND,li1,18.1700,27.2000,0.000045
FILLER_6_24,VGND,li1,17.2500,27.2000,0.000045
FILLER_6_6,VGND,li1,8.9700,27.2000,0.000047
FILLER_6_3,VGND,li1,7.5900,27.2000,0.000047
FILLER_5_597,VGND,li1,280.3700,27.2000,0.000274
FILLER_5_594,VGND,li1,279.4500,27.2000,0.000274
FILLER_5_591,VGND,li1,278.0700,27.2000,0.000274
FILLER_5_569,VGND,li1,267.7200,27.2000,0.000272
FILLER_5_541,VGND,li1,254.6100,27.2000,0.000264
FILLER_5_538,VGND,li1,253.6900,27.2000,0.000263
FILLER_5_535,VGND,li1,252.3100,27.2000,0.000263
FILLER_5_518,VGND,li1,244.2600,27.2000,0.000253
FILLER_5_511,VGND,li1,241.0400,27.2000,0.000249
FILLER_5_508,VGND,li1,239.8900,27.2000,0.000249
FILLER_5_505,VGND,li1,238.5100,27.2000,0.000246
FILLER_5_501,VGND,li1,236.6700,27.2000,0.000243
FILLER_5_498,VGND,li1,235.2900,27.2000,0.000243
FILLER_5_495,VGND,li1,233.9100,27.2000,0.000240
FILLER_5_492,VGND,li1,232.5300,27.2000,0.000240
FILLER_5_489,VGND,li1,231.1500,27.2000,0.000236
FILLER_5_486,VGND,li1,229.7700,27.2000,0.000236
FILLER_5_476,VGND,li1,225.1700,27.2000,0.000230
FILLER_5_473,VGND,li1,223.7900,27.2000,0.000227
FILLER_5_455,VGND,li1,215.0500,27.2000,0.000213
FILLER_5_438,VGND,li1,207.6900,27.2000,0.000198
FILLER_5_435,VGND,li1,206.3100,27.2000,0.000189
FILLER_5_432,VGND,li1,204.9300,27.2000,0.000189
FILLER_5_418,VGND,li1,198.2600,27.2000,0.000164
FILLER_5_401,VGND,li1,190.4400,27.2000,0.000140
FILLER_5_385,VGND,li1,183.0800,27.2000,0.000105
FILLER_5_382,VGND,li1,181.9300,27.2000,0.000105
FILLER_5_379,VGND,li1,180.5500,27.2000,0.000098
FILLER_5_376,VGND,li1,179.1700,27.2000,0.000088
FILLER_5_373,VGND,li1,177.7900,27.2000,0.000088
FILLER_5_350,VGND,li1,167.2100,27.2000,0.000130
FILLER_5_330,VGND,li1,157.7800,27.2000,0.000165
FILLER_5_327,VGND,li1,156.6300,27.2000,0.000165
FILLER_5_324,VGND,li1,155.2500,27.2000,0.000171
FILLER_5_321,VGND,li1,153.8700,27.2000,0.000171
FILLER_5_318,VGND,li1,152.4900,27.2000,0.000176
FILLER_5_303,VGND,li1,145.1300,27.2000,0.000191
FILLER_5_300,VGND,li1,144.2100,27.2000,0.000191
FILLER_5_279,VGND,li1,134.0900,27.2000,0.000208
FILLER_5_276,VGND,li1,133.1700,27.2000,0.000211
FILLER_5_273,VGND,li1,131.7900,27.2000,0.000211
FILLER_5_270,VGND,li1,130.4100,27.2000,0.000214
FILLER_5_267,VGND,li1,129.0300,27.2000,0.000214
FILLER_5_241,VGND,li1,116.6100,27.2000,0.000218
FILLER_5_238,VGND,li1,115.6900,27.2000,0.000218
FILLER_5_223,VGND,li1,108.3300,27.2000,0.000214
FILLER_5_220,VGND,li1,107.4100,27.2000,0.000214
FILLER_5_209,VGND,li1,102.3500,27.2000,0.000210
FILLER_5_206,VGND,li1,100.9700,27.2000,0.000208
FILLER_5_203,VGND,li1,99.5900,27.2000,0.000206
FILLER_5_200,VGND,li1,98.2100,27.2000,0.000206
FILLER_5_197,VGND,li1,96.8300,27.2000,0.000204
FILLER_5_194,VGND,li1,95.4500,27.2000,0.000204
FILLER_5_172,VGND,li1,84.8700,27.2000,0.000193
FILLER_5_169,VGND,li1,83.9500,27.2000,0.000190
FILLER_5_166,VGND,li1,82.3400,27.2000,0.000190
FILLER_5_156,VGND,li1,77.9700,27.2000,0.000183
FILLER_5_142,VGND,li1,71.3000,27.2000,0.000172
FILLER_5_139,VGND,li1,70.1500,27.2000,0.000168
FILLER_5_136,VGND,li1,68.7700,27.2000,0.000168
FILLER_5_113,VGND,li1,57.9600,27.2000,0.000142
FILLER_5_111,VGND,li1,56.8100,27.2000,0.000142
FILLER_5_108,VGND,li1,55.8900,27.2000,0.000136
FILLER_5_105,VGND,li1,54.5100,27.2000,0.000136
FILLER_5_72,VGND,li1,39.1000,27.2000,0.000091
FILLER_5_69,VGND,li1,37.9500,27.2000,0.000086
FILLER_5_66,VGND,li1,36.5700,27.2000,0.000086
FILLER_5_63,VGND,li1,35.1900,27.2000,0.000078
FILLER_5_44,VGND,li1,25.9900,27.2000,0.000050
FILLER_5_30,VGND,li1,19.5500,27.2000,0.000045
FILLER_5_27,VGND,li1,18.6300,27.2000,0.000045
FILLER_5_24,VGND,li1,17.2500,27.2000,0.000045
FILLER_5_3,VGND,li1,7.5900,27.2000,0.000047
FILLER_4_592,VGND,li1,278.3000,21.7600,0.000263
FILLER_4_589,VGND,li1,277.1500,21.7600,0.000262
FILLER_4_564,VGND,li1,265.6500,21.7600,0.000259
FILLER_4_561,VGND,li1,264.2700,21.7600,0.000259
FILLER_4_536,VGND,li1,252.5400,21.7600,0.000251
FILLER_4_533,VGND,li1,251.3900,21.7600,0.000250
FILLER_4_531,VGND,li1,250.0100,21.7600,0.000248
FILLER_4_528,VGND,li1,249.0900,21.7600,0.000248
FILLER_4_525,VGND,li1,247.7100,21.7600,0.000246
FILLER_4_509,VGND,li1,240.3500,21.7600,0.000239
FILLER_4_496,VGND,li1,233.9100,21.7600,0.000230
FILLER_4_493,VGND,li1,232.9900,21.7600,0.000230
FILLER_4_485,VGND,li1,228.8500,21.7600,0.000221
FILLER_4_480,VGND,li1,226.5500,21.7600,0.000218
FILLER_4_477,VGND,li1,225.6300,21.7600,0.000218
FILLER_4_475,VGND,li1,224.2500,21.7600,0.000214
FILLER_4_472,VGND,li1,223.3300,21.7600,0.000210
FILLER_4_469,VGND,li1,221.9500,21.7600,0.000210
FILLER_4_445,VGND,li1,210.9100,21.7600,0.000181
FILLER_4_429,VGND,li1,203.0900,21.7600,0.000163
FILLER_4_399,VGND,li1,189.7500,21.7600,0.000119
FILLER_4_378,VGND,li1,179.6300,21.7600,0.000082
FILLER_4_350,VGND,li1,166.9800,21.7600,0.000100
FILLER_4_342,VGND,li1,163.0700,21.7600,0.000109
FILLER_4_332,VGND,li1,158.9300,21.7600,0.000117
FILLER_4_329,VGND,li1,157.5500,21.7600,0.000122
FILLER_4_326,VGND,li1,156.1700,21.7600,0.000122
FILLER_4_323,VGND,li1,154.7900,21.7600,0.000127
FILLER_4_320,VGND,li1,153.4100,21.7600,0.000127
FILLER_4_309,VGND,li1,148.3500,21.7600,0.000137
FILLER_4_306,VGND,li1,146.7400,21.7600,0.000137
FILLER_4_293,VGND,li1,140.5300,21.7600,0.000146
FILLER_4_290,VGND,li1,139.6100,21.7600,0.000149
FILLER_4_287,VGND,li1,138.2300,21.7600,0.000149
FILLER_4_284,VGND,li1,136.8500,21.7600,0.000152
FILLER_4_281,VGND,li1,135.4700,21.7600,0.000152
FILLER_4_278,VGND,li1,134.0900,21.7600,0.000154
FILLER_4_275,VGND,li1,132.7100,21.7600,0.000157
FILLER_4_272,VGND,li1,131.3300,21.7600,0.000157
FILLER_4_269,VGND,li1,129.9500,21.7600,0.000160
FILLER_4_266,VGND,li1,128.5700,21.7600,0.000160
FILLER_4_263,VGND,li1,127.1900,21.7600,0.000163
FILLER_4_260,VGND,li1,125.8100,21.7600,0.000163
FILLER_4_249,VGND,li1,120.7500,21.7600,0.000167
FILLER_4_246,VGND,li1,119.3700,21.7600,0.000169
FILLER_4_243,VGND,li1,117.9900,21.7600,0.000170
FILLER_4_240,VGND,li1,116.6100,21.7600,0.000170
FILLER_4_237,VGND,li1,115.2300,21.7600,0.000172
FILLER_4_234,VGND,li1,113.8500,21.7600,0.000172
FILLER_4_231,VGND,li1,112.4700,21.7600,0.000173
FILLER_4_215,VGND,li1,104.8800,21.7600,0.000176
FILLER_4_212,VGND,li1,103.7300,21.7600,0.000176
FILLER_4_209,VGND,li1,102.3500,21.7600,0.000177
FILLER_4_206,VGND,li1,100.9700,21.7600,0.000177
FILLER_4_200,VGND,li1,97.7500,21.7600,0.000177
FILLER_4_197,VGND,li1,96.8300,21.7600,0.000177
FILLER_4_176,VGND,li1,86.9400,21.7600,0.000173
FILLER_4_152,VGND,li1,75.9000,21.7600,0.000163
FILLER_4_149,VGND,li1,74.7500,21.7600,0.000163
FILLER_4_141,VGND,li1,70.8400,21.7600,0.000155
FILLER_4_137,VGND,li1,69.2300,21.7600,0.000155
FILLER_4_134,VGND,li1,67.8500,21.7600,0.000152
FILLER_4_131,VGND,li1,66.4700,21.7600,0.000149
FILLER_4_128,VGND,li1,65.0900,21.7600,0.000149
FILLER_4_125,VGND,li1,63.7100,21.7600,0.000146
FILLER_4_109,VGND,li1,56.1200,21.7600,0.000131
FILLER_4_106,VGND,li1,54.9700,21.7600,0.000127
FILLER_4_103,VGND,li1,53.5900,21.7600,0.000123
FILLER_4_100,VGND,li1,52.2100,21.7600,0.000123
FILLER_4_85,VGND,li1,44.8500,21.7600,0.000105
FILLER_4_81,VGND,li1,43.4700,21.7600,0.000100
FILLER_4_78,VGND,li1,42.0900,21.7600,0.000095
FILLER_4_75,VGND,li1,40.7100,21.7600,0.000095
FILLER_4_72,VGND,li1,39.3300,21.7600,0.000088
FILLER_4_69,VGND,li1,37.9500,21.7600,0.000088
FILLER_4_44,VGND,li1,26.4500,21.7600,0.000051
FILLER_4_29,VGND,li1,19.3200,21.7600,0.000046
FILLER_4_25,VGND,li1,17.7100,21.7600,0.000047
FILLER_4_22,VGND,li1,16.3300,21.7600,0.000047
FILLER_4_3,VGND,li1,7.3600,21.7600,0.000048
FILLER_3_596,VGND,li1,280.1400,21.7600,0.000263
